,crime_rate,resid_area,air_qual,room_num,age,teachers,poor_prop,n_hos_beds,n_hot_rooms,rainfall,dist,airport_NO,airport_YES,waterbody_Lake,waterbody_Lake and River,waterbody_None,waterbody_River,price
266,-0.43068425757255374,-0.1924588397001611,0.277,-0.807,-0.5101945382888915,-0.34,0.203,-1.356,0.17770307415182665,-0.657506995953489,-0.688,0.0,1.0,0.0,0.0,0.0,1.0,21.8
267,-1.4552326258137795,-1.3501243621728876,-1.451,-0.065,-1.3119073934146583,0.134,0.326,0.25,-0.5158470154829995,-0.0068448370674889765,2.591,0.0,1.0,0.0,0.0,1.0,0.0,20.1
268,-1.0221407294723515,-1.2888104252953916,-0.699,0.814,0.07060188564666395,0.04,-0.575,1.718,-0.15904957052635488,0.562484551957761,-0.297,0.0,1.0,0.0,1.0,0.0,0.0,28.2
269,0.1718840335954903,-0.7019484580393555,-0.397,0.857,0.33427633577691634,0.514,-0.114,1.03,-0.16001725053979785,0.887815631400761,-0.253,0.0,1.0,0.0,1.0,0.0,0.0,27.5
270,-0.5617940335782691,-0.35742252701342414,-0.285,-0.211,0.6015139541521719,-1.146,0.469,-1.307,0.17576771412494044,1.457145020426011,-0.815,0.0,1.0,0.0,1.0,0.0,0.0,20.4
271,-0.5684788748161138,0.42506009599462324,-1.002,0.571,-1.3261600663946718,1.178,-0.88,-0.653,-0.5040966153197626,0.39981901223626104,1.061,0.0,1.0,0.0,0.0,0.0,1.0,28.6
272,-0.9621932021358356,-1.2479344673770605,-0.561,2.209,-0.524447211268905,0.324,-1.451,-1.313,0.04388675229284485,-0.332175916510489,-0.288,0.0,1.0,1.0,0.0,0.0,0.0,50.0
273,-0.5603252946446349,-0.14574345922206866,-0.051,-0.142,0.14899158703673904,0.324,0.207,-0.957,0.004073631739759436,-1.3081691548394891,-0.518,1.0,0.0,0.0,0.0,1.0,0.0,21.2
274,-0.7236893879747583,2.137470761644697,0.242,-0.447,0.8758779090174345,-0.292,0.87,0.663,-0.5152940554753178,0.969148401261511,-0.831,0.0,1.0,0.0,0.0,1.0,0.0,20.5
275,1.17022090435043,1.0352797534897051,1.875,-0.211,0.5373769257421107,-0.814,0.128,-1.072,0.3517472365696551,0.23715347251476104,-0.522,1.0,0.0,0.0,1.0,0.0,0.0,22.7
276,0.8991202274807298,1.251338388200882,0.449,-0.248,0.8794410772624377,1.794,-0.134,1.403,-0.16347325058780895,-1.3895019247002391,-0.737,0.0,1.0,0.0,0.0,0.0,1.0,25.0
277,0.08653797538655586,-1.0274962657460625,0.812,3.004,0.8259935535873866,2.505,-0.978,1.455,0.38782787707088884,-1.2268363849787391,-0.734,0.0,1.0,0.0,0.0,0.0,1.0,48.8
278,-0.9200340630911354,-0.6712914896006082,-0.915,0.781,-1.4508709549697911,0.419,-1.563,-1.135,-0.32507581283279835,-1.4708346945609891,0.525,1.0,0.0,0.0,0.0,0.0,1.0,33.1
279,-0.43964877580666195,-0.4581525661693116,-0.25,-0.386,0.626456131867196,1.557,0.791,1.049,0.17369411409613383,0.48115178209701104,1.369,0.0,1.0,0.0,0.0,0.0,1.0,18.9
280,-0.07510406411127522,-0.7515835497973291,-1.053,2.816,-2.1349992580104455,-0.292,-1.832,1.985,0.03393347215457334,1.131813940983011,2.503,1.0,0.0,0.0,0.0,0.0,1.0,42.8
281,-0.8246869270621697,-1.2888104252953916,-0.699,1.625,0.1276125775667188,0.04,-0.827,1.857,-0.1518610904264921,-1.3081691548394891,-0.337,0.0,1.0,0.0,0.0,0.0,1.0,33.4
282,-1.1194203807250978,-1.385160897531457,-1.287,1.436,-1.2192650190445695,2.505,-1.595,-0.453,0.3664006767732215,-1.5521674644217391,1.722,0.0,1.0,0.0,1.0,0.0,0.0,33.3
283,-0.10071378125311106,-0.16180187126141282,-0.077,-0.431,0.2986446533268823,0.04,-0.107,1.475,-0.34277053307861405,0.969148401261511,-0.336,0.0,1.0,0.0,0.0,1.0,0.0,20.3
284,1.215833213292438,1.0352797534897051,-0.181,1.115,0.3093341580618924,-0.814,-0.694,-1.652,-0.33627325298835364,-0.820172535674989,-0.185,1.0,0.0,1.0,0.0,0.0,0.0,25.0
285,1.3579908089900368,1.0352797534897051,1.382,0.036,0.5480664304771208,-0.814,0.704,-1.586,0.3409645164198611,-0.0068448370674889765,-0.491,1.0,0.0,0.0,0.0,0.0,1.0,14.9
286,-0.5301263803870364,-0.7515835497973291,-1.053,0.3,-1.9710935187402887,-0.292,-0.981,-1.185,0.18129731420175788,-0.08817760692823898,1.764,0.0,1.0,0.0,0.0,0.0,1.0,24.4
287,-1.5705396670458276,-1.0596130898247507,-1.373,1.673,-1.215701850799566,1.225,-2.047,-0.851,0.03559235217761869,-0.08817760692823898,1.245,1.0,0.0,0.0,0.0,0.0,1.0,44.0
288,-0.3000433096111314,-0.35742252701342414,-0.285,0.184,0.6086402906421788,-1.146,-0.0,-0.789,0.00047939168982788884,1.457145020426011,-0.525,1.0,0.0,0.0,1.0,0.0,0.0,18.6
289,-0.07477252272556476,-0.16180187126141282,-0.077,0.414,0.6763404872972433,0.04,-0.227,1.115,0.007667871789690677,1.375812250565261,-0.09,0.0,1.0,1.0,0.0,0.0,0.0,23.8
290,-1.0870055087381651,-0.8304157543541099,-1.278,0.411,-1.6183398624849514,0.893,-0.186,0.79,0.18185027420943956,1.701143330008261,1.725,1.0,0.0,0.0,0.0,1.0,0.0,24.8
291,-0.6823393421094363,0.2659358312411206,-1.002,0.005,0.2202549519368072,-0.103,0.197,-0.43,-0.1703852506838306,-1.3895019247002391,0.129,1.0,0.0,0.0,0.0,1.0,0.0,20.0
292,-0.5153986053497461,-0.14574345922206866,-0.051,-0.773,-0.11111969484850966,0.324,0.411,1.53,-0.34415293309781825,-1.5521674644217391,-0.505,0.0,1.0,0.0,0.0,0.0,1.0,19.3
293,0.07895837233863222,-0.7019484580393555,-0.397,1.537,0.11692307283170815,0.514,-1.349,1.763,-0.1544876504629804,-0.413508686371239,0.175,0.0,1.0,0.0,0.0,0.0,1.0,31.5
294,-0.5234318675564731,-0.14574345922206866,-0.051,-0.031,0.5658822717021379,0.324,-0.029,-0.858,-0.17245885071263722,-0.0068448370674889765,-0.75,1.0,0.0,0.0,1.0,0.0,0.0,18.5
295,-0.5957472845305427,-1.185160674859624,-0.932,0.496,-0.37479414497876207,0.229,-0.782,1.382,0.1868269142785753,0.562484551957761,-0.144,1.0,0.0,0.0,0.0,0.0,1.0,28.4
296,-0.9181941924530884,-0.8493938776733353,-0.328,-0.437,-0.3498519672637381,-0.814,-0.225,-0.991,0.0006176316917483093,-1.5521674644217391,0.5,0.0,1.0,0.0,0.0,1.0,0.0,18.7
297,0.4828698802277781,1.251338388200882,0.449,-0.569,0.936451769182492,1.794,0.509,0.01,-0.3467794931343065,-0.901505305535739,-0.667,1.0,0.0,1.0,0.0,0.0,0.0,17.4
298,-0.6390163249385324,2.442580590392238,0.484,-0.416,0.540940093987114,-0.767,0.379,0.658,0.0025529917186345036,1.457145020426011,-0.822,0.0,1.0,0.0,0.0,0.0,1.0,20.1
299,-1.0873341943370585,0.5885639276679462,-0.768,-0.038,0.32002366279690253,0.134,-0.007,-1.508,0.0032441917282366064,1.213146710843761,-0.085,1.0,0.0,0.0,1.0,0.0,0.0,20.6
300,-0.18913885202740183,-0.06107183210552541,-0.552,-1.226,-2.085114902580398,-0.055,1.702,-1.534,-0.3380703730133191,-1.4708346945609891,-0.097,0.0,1.0,0.0,0.0,1.0,0.0,23.7
301,-0.4259828521816959,-0.736984993397925,-0.466,-0.44,-1.3582285805997025,-0.34,-0.081,0.17,-0.5101791754042617,-1.4708346945609891,0.028,0.0,1.0,0.0,0.0,0.0,1.0,24.2
302,-0.2754542059160647,-0.5296854925263899,-0.518,-0.274,-0.8772008675242424,-0.529,0.308,0.754,0.351056036560053,-0.982838075396489,0.795,1.0,0.0,0.0,0.0,1.0,0.0,22.2
303,0.09902008587769405,-1.0274962657460625,0.812,1.767,0.7511670204423152,2.505,-0.636,-0.863,-0.31125181264075474,-1.2268363849787391,-0.808,0.0,1.0,0.0,1.0,0.0,0.0,43.1
304,-0.7016901905549855,-0.736984993397925,-0.466,-0.617,-0.24652008815863932,-0.34,0.117,-0.294,0.34801475651780345,-0.0068448370674889765,-0.201,1.0,0.0,0.0,0.0,1.0,0.0,20.0
305,-0.9656502708171504,-1.280051291455749,-1.321,1.087,-2.077988566090391,1.747,-1.346,0.032,-0.33074365291153623,-0.250843146649739,1.976,0.0,1.0,1.0,0.0,0.0,0.0,29.0
306,-0.88589291751835,-1.2479344673770605,-0.561,2.115,0.533813757497107,0.324,-0.568,0.382,0.2025862744975051,1.701143330008261,-0.513,0.0,1.0,0.0,1.0,0.0,0.0,39.8
307,-0.8558679878786019,-1.0158174206265396,-0.371,-0.363,-0.7524899789491231,0.893,-0.084,0.428,0.3524384365792575,0.806482861540011,-0.115,0.0,1.0,1.0,0.0,0.0,0.0,23.2
308,1.0269868758983773,1.0352797534897051,1.875,-0.035,0.8117408806073727,-0.814,0.481,0.655,0.002276511714793663,1.375812250565261,-0.731,0.0,1.0,0.0,0.0,0.0,1.0,19.9
309,1.5155211457268918,1.0352797534897051,1.089,0.719,0.8010513758723626,-0.814,1.476,0.075,-0.5332652557249744,-0.332175916510489,-0.963,0.0,1.0,0.0,0.0,0.0,1.0,7.5
310,-0.367956738801452,-0.06107183210552541,-0.552,-0.133,-0.9235220547092868,-0.055,-0.193,0.075,-0.16347325058780895,-0.738839765814239,0.077,0.0,1.0,1.0,0.0,0.0,0.0,25.0
311,-0.27919843013132056,-0.1924588397001611,0.277,-0.364,-0.10755652660350645,-0.34,0.324,-1.432,0.17687363414030413,-0.576174226092739,-0.676,0.0,1.0,0.0,0.0,0.0,1.0,21.2
312,-0.2545265447089171,-0.06107183210552541,-0.552,-0.7,0.15611792352674594,-0.055,0.882,0.011,-0.5125292554369092,-0.08817760692823898,0.275,0.0,1.0,0.0,0.0,1.0,0.0,22.5
313,-0.32446905279424815,-0.06107183210552541,-0.552,-0.665,-0.5173208747788984,-0.055,0.684,-0.737,0.005732511762804483,-1.5521674644217391,-0.067,0.0,1.0,0.0,0.0,0.0,1.0,22.4
314,1.5294817062681063,1.0352797534897051,1.616,0.502,0.936451769182492,-0.814,1.304,1.517,-0.17950909081057928,0.562484551957761,-0.814,1.0,0.0,0.0,1.0,0.0,0.0,13.4
315,-0.7482582401157694,-0.028955008026837058,-1.209,0.201,-2.1991362864205066,-0.34,-0.764,1.257,0.18102083419791704,-0.08817760692823898,0.731,0.0,1.0,0.0,0.0,0.0,1.0,24.2
316,0.4771918124558165,1.5885650410271117,0.614,0.071,1.046909984777598,-1.288,0.237,-0.232,-0.17093821069151227,-0.820172535674989,-0.743,0.0,1.0,0.0,0.0,1.0,0.0,19.6
317,1.007117093007919,1.0352797534897051,1.875,-1.297,0.9934624611025469,-0.814,-0.071,0.056,0.17632067413262212,1.050481171122261,-0.824,1.0,0.0,1.0,0.0,0.0,0.0,20.8
318,-0.9262194385081343,-1.2479344673770605,-0.561,-0.174,0.01715436197161283,0.324,0.354,0.176,-0.3299142129000134,0.48115178209701104,-0.249,0.0,1.0,1.0,0.0,0.0,0.0,29.6
319,1.2861623944022726,1.0352797534897051,1.382,0.059,0.5231242527620968,-0.814,0.457,-1.388,0.34732355650820135,-1.3895019247002391,-0.516,1.0,0.0,0.0,0.0,0.0,1.0,19.5
320,-1.9890876266388875,-1.2698323019761661,-0.129,0.425,-0.11111969484850966,1.51,-1.263,-1.666,-0.33765565300755784,-1.3081691548394891,0.146,0.0,1.0,0.0,0.0,0.0,1.0,24.0
321,-1.1525945368812514,-0.8493938776733353,-0.328,0.049,-1.0624856162644196,-0.814,-0.757,-0.285,0.3489824365312464,1.131813940983011,1.306,0.0,1.0,0.0,1.0,0.0,0.0,20.7
322,1.3440530633676373,1.0352797534897051,1.382,0.201,1.0682889942476181,-0.814,0.994,0.086,-0.18006205081826127,-0.982838075396489,-0.784,0.0,1.0,0.0,0.0,1.0,0.0,13.0
323,-1.4785537895215468,-1.0012188642271354,-1.071,0.341,-1.4473077867247877,0.277,-0.856,0.155,-0.16609981062429727,0.643817321818511,2.322,0.0,1.0,1.0,0.0,0.0,0.0,23.1
324,-0.5463704912751948,-0.7209265813585809,-1.243,-0.968,-1.1230594764294777,-0.198,0.346,0.621,0.3444205164678722,0.07448793279326103,1.324,1.0,0.0,0.0,0.0,0.0,1.0,17.4
325,-0.2056460871896105,-0.1924588397001611,0.277,-0.497,-0.9163957182192799,-0.34,0.409,0.582,-0.33696445299795574,0.643817321818511,-0.689,0.0,1.0,0.0,0.0,0.0,1.0,24.5
326,0.27975980820286284,-0.4187364638909207,-0.129,-0.406,0.47680306557705265,-1.193,0.536,-1.686,-0.3466412531323861,1.375812250565261,0.23,1.0,0.0,1.0,0.0,0.0,0.0,17.5
327,0.4520197620306263,-0.4187364638909207,-0.129,-0.799,0.918635927957475,-1.193,1.256,1.304,-0.18047677082402253,-0.413508686371239,0.217,1.0,0.0,1.0,0.0,0.0,0.0,12.7
328,-0.4364491230296474,-0.35742252701342414,-0.285,-0.624,0.8402462265674003,-1.146,0.937,1.6,0.17452355410765666,-1.5521674644217391,-0.772,0.0,1.0,1.0,0.0,0.0,0.0,19.5
329,0.17654028461295126,-0.4187364638909207,-0.129,-0.464,-0.23226741517862573,-1.193,-0.421,-1.375,0.17576771412494044,-0.0068448370674889765,0.449,0.0,1.0,0.0,0.0,1.0,0.0,20.4
330,-0.7305718268278539,-0.028955008026837058,-1.209,-0.299,-2.156378267480466,-0.34,-1.092,-1.411,-0.5121145354311479,-1.5521674644217391,0.733,1.0,0.0,0.0,0.0,0.0,1.0,22.8
331,-0.31441459351886064,-0.5909994294038863,-0.768,2.01,-0.5885842396789666,-0.055,-0.799,-1.31,-0.4949727751930139,-0.0068448370674889765,0.283,0.0,1.0,0.0,0.0,0.0,1.0,35.2
332,-1.4070146959564875,-1.310708259894497,-1.192,1.895,-1.8748879761251966,1.794,-2.047,1.774,0.2060422745455159,-0.738839765814239,1.212,1.0,0.0,0.0,1.0,0.0,0.0,42.3
333,2.4167836535279674,1.0352797534897051,1.089,-0.452,1.1288628544126762,-0.814,1.103,0.368,-0.18586813089891954,1.050481171122261,-0.973,1.0,0.0,0.0,0.0,1.0,0.0,8.8
334,-0.7569767195647084,-1.104868614662903,-1.002,1.281,-1.4971921421548355,1.557,-2.181,1.762,-0.3205138927694239,0.07448793279326103,1.314,0.0,1.0,1.0,0.0,0.0,0.0,36.4
335,-0.9586779510322522,-0.6712914896006082,-0.915,0.685,-1.2620230379846107,0.419,-1.837,1.843,-0.1532434904456966,-0.738839765814239,0.142,1.0,0.0,0.0,0.0,0.0,1.0,32.4
336,-0.5340336648831411,-1.0158174206265396,-0.371,-0.999,0.7190985062372843,0.893,0.538,0.97,-0.16609981062429727,-0.08817760692823898,-0.583,1.0,0.0,0.0,0.0,0.0,1.0,23.1
337,-0.7829383133138657,0.42506009599462324,-1.002,-0.379,-0.9270852229542903,1.178,-0.037,0.612,-0.34083517305172784,-1.3081691548394891,0.838,1.0,0.0,1.0,0.0,0.0,0.0,21.7
338,1.1078245612387527,1.0352797534897051,1.426,-3.004,0.6977194967672641,-0.814,-0.668,0.079,-0.16001725053979785,0.969148401261511,-1.064,0.0,1.0,0.0,0.0,0.0,1.0,27.5
339,0.6708632201723624,1.251338388200882,0.449,-0.566,0.38772385945196747,1.794,0.221,1.455,-0.5107321354119434,-1.3895019247002391,-0.667,0.0,1.0,1.0,0.0,0.0,0.0,23.8
340,-0.6894853450876659,-0.7180068700786996,-1.036,1.003,-1.8036246112251284,1.13,-1.304,0.223,0.1933241943688357,-0.413508686371239,0.833,1.0,0.0,0.0,0.0,1.0,0.0,33.1
341,-0.4185675328373965,-0.1924588397001611,0.277,-1.003,0.1846232694867731,-0.34,0.584,1.302,0.17175875406924795,0.643817321818511,-0.679,1.0,0.0,1.0,0.0,0.0,0.0,17.5
342,2.193405891829155,1.0352797534897051,1.21,-2.494,1.1288628544126762,-0.814,2.076,-1.286,-0.1883564509334874,0.07448793279326103,-1.042,0.0,1.0,0.0,0.0,0.0,1.0,7.0
343,1.2107823166037077,1.0352797534897051,0.674,0.578,1.014841470572567,-0.814,-1.745,-0.838,0.3894867570939342,1.538477790286761,-1.19,0.0,1.0,0.0,0.0,0.0,1.0,50.0
344,-0.7803623737818715,-0.8873501243117851,-1.079,0.292,-1.7751192652651013,0.893,-0.856,-0.38,-0.16527037061277441,0.725150091679261,1.174,0.0,1.0,0.0,1.0,0.0,0.0,23.7
345,-0.23675055342702395,-0.16180187126141282,-0.077,-0.359,0.7867987028923492,0.04,0.162,-1.117,0.00158531170519156,-1.064170845257239,-0.468,0.0,1.0,0.0,0.0,1.0,0.0,19.4
346,-1.581999957033684,-1.430416422369609,-1.313,2.339,-1.5506396658298867,2.316,-2.021,0.521,0.04388675229284485,-1.5521674644217391,1.025,0.0,1.0,1.0,0.0,0.0,0.0,50.0
347,-0.8649356269723962,-1.2479344673770605,-0.561,-0.187,-0.2180147421986119,0.324,-0.196,-0.889,0.37040963682891404,1.619810560147511,-0.583,0.0,1.0,0.0,0.0,0.0,1.0,36.2
348,-0.5788550030079793,-0.858153011512977,-0.863,0.691,-0.8878903722592527,-0.577,-0.188,-1.381,0.009326751812735724,-0.901505305535739,2.05,0.0,1.0,0.0,1.0,0.0,0.0,25.0
349,1.9052931672962796,1.0352797534897051,1.21,-1.316,0.9863361246125399,-0.814,1.033,0.075,0.3318406762931124,0.07448793279326103,-1.02,0.0,1.0,0.0,0.0,0.0,1.0,8.3
350,-0.5566201438139643,-0.35742252701342414,-0.285,-0.603,1.0112783023275638,-1.146,0.729,-0.029,0.0017235517071119805,1.457145020426011,-0.824,0.0,1.0,0.0,0.0,1.0,0.0,19.5
351,1.469432406386793,1.0352797534897051,1.02,0.736,1.0861048354726353,-0.814,1.152,-1.268,0.16595267398858968,-1.3895019247002391,-1.189,0.0,1.0,0.0,0.0,1.0,0.0,13.3
352,-1.3006598048894134,-0.5749410173645422,-0.725,1.291,-0.2572095928936494,0.324,-1.616,-0.366,15.201902962868626,-0.08817760692823898,0.576,1.0,0.0,0.0,0.0,1.0,0.0,34.7
353,-1.1934754212029648,-0.8493938776733353,-0.328,-0.577,-0.7845584931541539,-0.814,-0.136,1.464,0.34732355650820135,1.131813940983011,0.704,1.0,0.0,0.0,0.0,0.0,1.0,19.5
354,-0.33123475654540774,-0.7515835497973291,-1.053,0.231,-2.1171834167854287,-0.292,-1.808,1.604,-0.1637497305916498,0.887815631400761,1.764,1.0,0.0,1.0,0.0,0.0,0.0,24.8
355,1.1276975245827623,1.0352797534897051,1.382,0.354,0.6478351413372162,-0.814,0.889,-0.103,0.16705859400395304,-0.250843146649739,-0.662,1.0,0.0,0.0,0.0,0.0,1.0,14.1
356,-0.6891089972247055,-1.2479344673770605,-0.561,0.408,0.9720834516325261,0.324,-1.044,-0.396,0.19249475435731317,1.701143330008261,-0.462,0.0,1.0,1.0,0.0,0.0,0.0,32.5
357,-0.17377275124911715,-0.5909994294038863,-0.768,-0.596,-0.934211559444297,-0.055,0.335,-1.162,0.34953539653892807,-0.982838075396489,0.313,0.0,1.0,0.0,0.0,1.0,0.0,21.1
358,-0.26734332022233664,-0.16180187126141282,-0.077,-0.701,0.12048624107671187,0.04,0.674,1.265,-0.17066173068767143,0.887815631400761,0.12,1.0,0.0,0.0,0.0,0.0,1.0,19.8
359,-1.4048578499377877,-1.1793212522998624,-1.313,0.745,-2.0815517343353944,1.367,-1.247,-0.755,0.017759391929882296,-1.2268363849787391,1.189,1.0,0.0,0.0,0.0,0.0,1.0,31.1
360,1.4807364457633225,1.0352797534897051,0.268,0.791,0.9257622644474819,-0.814,1.026,-0.85,0.16705859400395304,-0.820172535674989,-0.832,0.0,1.0,1.0,0.0,0.0,0.0,14.1
361,-0.318911466779966,-0.5982987076035888,-0.907,-0.957,-0.22514107868861882,0.277,0.701,-1.321,0.00158531170519156,0.48115178209701104,1.124,1.0,0.0,0.0,1.0,0.0,0.0,19.4
362,0.11941880896778422,1.5885650410271117,0.614,0.084,1.064725826002615,-1.288,0.778,-0.048,-0.34581181312086356,-0.16951037678898898,-0.821,0.0,1.0,0.0,0.0,0.0,1.0,18.1
363,-0.9239678353765336,0.13454882364648593,0.173,0.994,0.8081777123623695,-1.193,-1.056,-1.667,-0.16499389060893357,-0.657506995953489,-0.793,1.0,0.0,0.0,0.0,1.0,0.0,23.9
364,1.4762362151229935,1.0352797534897051,1.616,0.297,1.1288628544126762,-0.814,0.954,-0.9,0.1688557140289188,-1.4708346945609891,-0.886,1.0,0.0,0.0,0.0,0.0,1.0,15.4
365,-1.128782193950516,-1.1092481815827244,-0.552,0.184,0.19887594246678694,0.324,-0.433,0.208,0.0051795517551228,-1.3081691548394891,-0.341,1.0,0.0,0.0,0.0,0.0,1.0,22.0
366,-0.8637755320445963,-1.2888104252953916,-0.82,1.237,-0.5030682017988846,-0.103,-1.15,0.605,-0.3207903727732647,1.294479480704511,1.112,1.0,0.0,1.0,0.0,0.0,0.0,36.2
367,-0.5028872720451156,-0.35742252701342414,-0.285,0.641,0.4126660371669914,-1.146,-0.202,1.166,0.3583827566618362,-1.2268363849787391,-0.495,0.0,1.0,1.0,0.0,0.0,0.0,27.5
368,-0.06645879692663495,-0.06107183210552541,-0.552,-1.238,0.7226616744822875,-0.055,1.355,-1.322,0.17424707410381582,-0.0068448370674889765,-0.061,1.0,0.0,0.0,0.0,0.0,1.0,19.3
369,-0.3841312739166962,-0.7515835497973291,-1.053,-0.952,0.06703871740166074,-0.292,0.919,0.908,-0.5180588555137265,1.619810560147511,2.037,0.0,1.0,0.0,0.0,1.0,0.0,18.5
370,0.6237082578643189,1.5885650410271117,0.614,-1.784,1.1288628544126762,-1.288,1.956,1.395,-0.17812669079137508,0.31848624237551104,-1.149,0.0,1.0,0.0,0.0,1.0,0.0,14.4
371,1.7223002803518879,1.0352797534897051,1.27,-1.418,1.0611626577576112,-0.814,1.772,1.501,-0.015279968529101585,-0.250843146649739,-1.155,1.0,0.0,0.0,1.0,0.0,0.0,7.2
372,1.7566462165734664,1.0352797534897051,1.089,0.225,1.1288628544126762,-0.814,1.674,0.483,-0.36087997333019095,1.619810560147511,-0.956,1.0,0.0,0.0,0.0,1.0,0.0,7.2
373,1.6472511576332725,1.0352797534897051,1.27,-1.982,1.1288628544126762,-0.814,1.762,-1.242,-0.5295327756731227,-1.145503615117989,-1.075,1.0,0.0,1.0,0.0,0.0,0.0,10.2
374,0.9802719695073946,1.0352797534897051,1.426,3.004,0.5195610845170937,-0.814,-1.163,0.071,-0.1677586906473423,-1.064170845257239,-0.921,1.0,0.0,0.0,0.0,0.0,1.0,21.9
375,0.9884273315015972,1.251338388200882,2.747,-0.176,0.5088715797820831,1.794,0.575,1.344,-0.3492678131688744,-0.16951037678898898,-0.998,1.0,0.0,0.0,0.0,0.0,1.0,15.6
376,1.8974887334838832,1.0352797534897051,1.27,-2.306,1.1288628544126762,-0.814,1.629,-0.152,0.33488195633536194,-0.413508686371239,-1.135,0.0,1.0,0.0,0.0,0.0,1.0,10.5
377,-0.9983254743734343,-0.9515837724691618,-0.898,-0.37,-0.8273165120941948,-0.008,0.317,-1.347,-0.3397292530363645,0.887815631400761,0.312,0.0,1.0,0.0,0.0,0.0,1.0,22.5
378,-1.276132143612996,0.5885639276679462,-0.768,-0.092,-1.404549767784747,0.134,-0.896,1.607,0.1821267542132804,0.562484551957761,-0.06,1.0,0.0,0.0,1.0,0.0,0.0,25.0
379,-0.09678368466988842,1.5885650410271117,0.614,0.253,1.0718521624926218,-1.288,0.527,-0.673,-0.3471942131400681,0.07448793279326103,-0.948,0.0,1.0,0.0,0.0,1.0,0.0,17.1
380,1.9099080621310256,1.0352797534897051,1.21,-0.41,1.1288628544126762,-0.814,1.538,0.868,-0.363091813360918,-0.738839765814239,-1.075,0.0,1.0,1.0,0.0,0.0,0.0,5.6
381,-0.4849054269132638,-0.858153011512977,-0.863,-0.186,-1.3938602630497365,-0.577,-0.73,-0.046,0.17977667418063326,-1.3895019247002391,1.968,1.0,0.0,0.0,0.0,1.0,0.0,23.3
382,-0.1446310555713443,-0.16180187126141282,-0.077,-0.514,0.5302505892521038,0.04,0.907,-0.46,-0.17342653072608016,0.31848624237551104,0.102,1.0,0.0,0.0,0.0,0.0,1.0,17.8
383,1.0720500648011755,1.0352797534897051,1.875,-0.671,0.7369143474623013,-0.814,0.533,1.224,0.3435910764563494,1.457145020426011,-0.921,0.0,1.0,0.0,1.0,0.0,0.0,16.8
384,-0.17530118412589368,-0.7019484580393555,-0.423,2.003,-1.8285667889401525,0.514,-1.662,1.494,0.21212483463001502,0.31848624237551104,-0.201,0.0,1.0,1.0,0.0,0.0,0.0,46.7
385,1.0579084597924184,1.251338388200882,2.747,-1.147,1.1288628544126762,1.794,1.516,-0.422,-0.0036678083677850336,-1.145503615117989,-1.162,0.0,1.0,0.0,0.0,1.0,0.0,15.6
386,-0.6463876018915387,0.13454882364648593,0.173,0.736,0.7476038521973115,-1.193,-0.825,0.005,0.3507795565562122,0.643817321818511,-0.684,0.0,1.0,0.0,0.0,1.0,0.0,22.0
387,-0.6307606725603242,-0.8873501243117851,-1.079,0.882,-0.4995050335538813,0.893,0.113,1.566,-0.3335084529499449,-1.2268363849787391,1.245,0.0,1.0,0.0,0.0,1.0,0.0,27.0
388,-1.183286908611097,-0.8844304130319038,-1.226,0.831,-1.440181450234781,-0.34,-1.934,0.093,-0.33143485292113833,1.131813940983011,0.649,0.0,1.0,0.0,0.0,0.0,1.0,28.5
389,0.18262863572780252,-0.4187364638909207,-0.129,-0.255,0.576571776437148,-1.193,-0.059,-0.658,-7.356831785379322e-05,0.806482861540011,0.33,1.0,0.0,0.0,0.0,1.0,0.0,18.2
390,-0.05856025250220975,-0.7019484580393555,-0.423,2.505,0.6478351413372162,0.514,-2.037,-1.345,-0.49165501514692317,1.213146710843761,-0.281,0.0,1.0,0.0,1.0,0.0,0.0,37.6
391,-1.078109189394762,-1.1150876041424858,-1.338,-0.694,-1.3261600663946718,1.13,-0.063,0.716,-0.3440146930958978,0.39981901223626104,1.379,1.0,0.0,0.0,1.0,0.0,0.0,19.4
392,-1.017488108930101,-0.7837003738760174,-0.984,-0.394,-1.6717873861600026,0.798,-0.387,0.838,-0.33848509301908036,0.15582070265401105,1.479,1.0,0.0,0.0,0.0,0.0,1.0,23.4
393,-1.0865676180552106,-1.328226527573782,-1.209,-0.87,-1.6539715449349854,-1.668,-0.463,0.564,-0.17287357071839848,-0.413508686371239,2.888,1.0,0.0,0.0,0.0,1.0,0.0,18.2
394,1.6501022860977437,1.0352797534897051,1.616,0.263,0.8901305819974478,-0.814,0.881,-1.25,-0.5303622156846453,1.457145020426011,-0.875,0.0,1.0,0.0,0.0,0.0,1.0,9.6
395,-0.9136257406834452,-1.4245769998098474,-1.071,0.304,-0.8522586898092187,-0.577,-0.959,-0.459,0.35202371657349596,1.294479480704511,2.446,1.0,0.0,0.0,0.0,0.0,1.0,22.9
396,1.6141366141590177,1.0352797534897051,1.21,-0.552,0.9400149374274958,-0.814,0.717,-0.801,0.3379232363776115,0.07448793279326103,-0.981,1.0,0.0,0.0,0.0,1.0,0.0,12.7
397,1.2710087080596801,1.0352797534897051,0.268,0.212,0.23094445667181732,-0.814,0.206,0.536,-0.521376615559817,0.23715347251476104,-0.777,0.0,1.0,0.0,0.0,1.0,0.0,16.1
398,-0.7722689645589388,0.2659358312411206,-1.002,-0.57,-1.1301858129194844,-0.103,-0.259,-1.037,0.3484294765235647,-0.16951037678898898,0.349,1.0,0.0,0.0,1.0,0.0,0.0,20.3
